user_id,Date,Description,Amount,Category,PaymentMethod,Location,AccountType,TransactionType,DeviceUsed,Currency,MerchantType,LoyaltyProgram,Weekday,Month,TimeOfDay,Year,Day,DayOfWeek,age,gender
7274,2025-08-29,Transaction at Meru Cabs,1859.89,8,UPI,Pune,Savings,0,Mobile,INR,Service,No,Friday,8,Morning,2025,29,Friday,42,Female
7275,2025-11-21,Transaction at Tata Cliq,13112.61,7,UPI,Delhi,Credit Card,0,POS Terminal,INR,Online Store,No,Friday,11,Evening,2025,21,Friday,22,Male
7276,2025-04-27,Transaction at SonyLiv,117.99,3,Credit Card,Mumbai,Salary,0,Mobile,INR,Subscription,Yes,Sunday,4,Night,2025,27,Sunday,21,Female
7277,2025-03-25,Transaction at Dominos,551.37,4,Debit Card,Delhi,Savings,0,Desktop,INR,Restaurant,No,Tuesday,3,Morning,2025,25,Tuesday,44,Male
7278,2025-06-26,Transaction at MedPlus,14662.58,6,Credit Card,Pune,Current,0,POS Terminal,INR,Service,No,Thursday,6,Morning,2025,26,Thursday,23,Male
7279,2025-06-14,Transaction at ACT Fibernet,1471.15,0,Net Banking,Hyderabad,Credit Card,0,POS Terminal,INR,Service,Yes,Saturday,6,Afternoon,2025,14,Saturday,21,Female
7280,2025-02-06,Transaction at MedPlus,7998.28,6,Net Banking,Bangalore,Salary,0,Mobile,INR,Service,Yes,Thursday,2,Afternoon,2025,6,Thursday,20,Female
7281,2025-05-06,Transaction at BSNL,5487.32,0,Debit Card,Delhi,Credit Card,0,Desktop,INR,Service,No,Tuesday,5,Night,2025,6,Tuesday,28,Male
7282,2025-01-19,Transaction at HP World,15768.89,2,Debit Card,Pune,Current,0,POS Terminal,INR,Retail,No,Sunday,1,Evening,2025,19,Sunday,22,Female
7283,2025-03-12,Transaction at Vodafone Idea,1409.02,0,Net Banking,Pune,Salary,0,POS Terminal,INR,Service,Yes,Wednesday,3,Afternoon,2025,12,Wednesday,20,Male
7284,2025-02-18,Transaction at BigBazaar,4946.12,5,Credit Card,Pune,Current,0,POS Terminal,INR,Retail,Yes,Tuesday,2,Evening,2025,18,Tuesday,20,Male
7285,2025-08-28,Transaction at BigBazaar,2206.62,5,Credit Card,Pune,Current,0,Desktop,INR,Retail,Yes,Thursday,8,Afternoon,2025,28,Thursday,31,Male
7286,2025-03-12,Transaction at Pantaloons,1991.31,1,Net Banking,Hyderabad,Salary,0,Mobile,INR,Retail,No,Wednesday,3,Morning,2025,12,Wednesday,53,Female
7287,2025-07-17,Transaction at OYO,29890.62,9,Net Banking,Hyderabad,Current,0,POS Terminal,INR,Service,No,Thursday,7,Afternoon,2025,17,Thursday,39,Male
7288,2025-12-13,Transaction at Netmeds,17195.14,6,Net Banking,Kolkata,Salary,0,Mobile,INR,Service,Yes,Saturday,12,Afternoon,2025,13,Saturday,36,Female
7289,2025-01-11,Transaction at Chai Point,248.61,4,Net Banking,Delhi,Savings,0,Mobile,INR,Restaurant,Yes,Saturday,1,Night,2025,11,Saturday,39,Male
7290,2025-01-30,Transaction at Levis,2108.21,1,Debit Card,Mumbai,Savings,0,Mobile,INR,Retail,No,Thursday,1,Morning,2025,30,Thursday,25,Male
7291,2025-11-13,Transaction at More Supermarket,4426.22,5,Debit Card,Bangalore,Current,0,Mobile,INR,Retail,Yes,Thursday,11,Evening,2025,13,Thursday,53,Female
7292,2025-11-17,Transaction at Air India,28581.27,9,Debit Card,Pune,Credit Card,0,Mobile,INR,Service,No,Monday,11,Evening,2025,17,Monday,25,Male
7293,2025-01-27,Transaction at H&M,1657.01,1,Debit Card,Bangalore,Salary,0,Desktop,INR,Retail,No,Monday,1,Morning,2025,27,Monday,20,Female
7294,2025-07-07,Transaction at Goibibo,22835.1,9,UPI,Hyderabad,Credit Card,0,Mobile,INR,Service,Yes,Monday,7,Morning,2025,7,Monday,49,Female
7295,2025-03-07,Transaction at Star Bazaar,2376.12,5,Net Banking,Kolkata,Current,0,Mobile,INR,Retail,No,Friday,3,Evening,2025,7,Friday,19,Female
7296,2025-09-12,Transaction at Reliance Fresh,262.16,5,Debit Card,Hyderabad,Salary,0,Desktop,INR,Retail,Yes,Friday,9,Afternoon,2025,12,Friday,28,Female
7297,2025-05-14,Transaction at Property Tax Online,1141.44,0,Credit Card,Mumbai,Savings,0,Mobile,INR,Service,No,Wednesday,5,Evening,2025,14,Wednesday,48,Male
7298,2025-09-18,Transaction at BigBazaar,1857.18,5,Net Banking,Delhi,Savings,0,Desktop,INR,Retail,No,Thursday,9,Morning,2025,18,Thursday,47,Female
7299,2025-07-01,Transaction at Taco Bell,472.14,4,Debit Card,Kolkata,Savings,0,Desktop,INR,Restaurant,No,Tuesday,7,Evening,2025,1,Tuesday,49,Female
7300,2025-03-30,Transaction at OYO,2118.23,9,Debit Card,Bangalore,Savings,0,POS Terminal,INR,Service,No,Sunday,3,Evening,2025,30,Sunday,27,Male
7301,2025-07-03,Transaction at Apple Music,650.27,3,Net Banking,Hyderabad,Credit Card,0,Mobile,INR,Subscription,Yes,Thursday,7,Morning,2025,3,Thursday,24,Male
7302,2025-07-23,Transaction at Burger King,151.38,4,Net Banking,Pune,Current,0,Mobile,INR,Restaurant,Yes,Wednesday,7,Afternoon,2025,23,Wednesday,39,Female
7303,2025-06-22,Transaction at Cream Stone,486.78,4,Net Banking,Pune,Current,0,Desktop,INR,Restaurant,No,Sunday,6,Evening,2025,22,Sunday,26,Male
7304,2025-05-12,Transaction at Mi Store,125898.61,2,Debit Card,Bangalore,Savings,0,POS Terminal,INR,Retail,No,Monday,5,Morning,2025,12,Monday,57,Male
7305,2025-03-15,Transaction at Woodland,4149.53,1,Net Banking,Kolkata,Salary,0,Mobile,INR,Retail,Yes,Saturday,3,Afternoon,2025,15,Saturday,51,Female
7306,2025-12-04,Transaction at 1mg,4490.04,6,Debit Card,Chennai,Current,0,Mobile,INR,Service,Yes,Thursday,12,Evening,2025,4,Thursday,36,Female
7307,2025-05-13,Transaction at Meesho,13488.59,7,Credit Card,Hyderabad,Credit Card,0,POS Terminal,INR,Online Store,Yes,Tuesday,5,Morning,2025,13,Tuesday,25,Male
7308,2025-08-10,Transaction at Hotstar,736.89,3,UPI,Delhi,Current,0,POS Terminal,INR,Subscription,No,Sunday,8,Morning,2025,10,Sunday,24,Female
7309,2025-05-20,Transaction at DMart,813.51,5,Debit Card,Delhi,Current,0,Desktop,INR,Retail,Yes,Tuesday,5,Afternoon,2025,20,Tuesday,25,Female
7310,2025-11-15,Transaction at Mi Store,28699.14,2,Debit Card,Kolkata,Savings,0,Desktop,INR,Retail,No,Saturday,11,Night,2025,15,Saturday,25,Male
7311,2025-08-10,Transaction at Ola,988.9,8,Debit Card,Hyderabad,Savings,0,Mobile,INR,Service,Yes,Sunday,8,Afternoon,2025,10,Sunday,36,Male
7312,2025-11-26,Transaction at Booking.com,586.7,9,Credit Card,Hyderabad,Salary,0,Mobile,INR,Service,No,Wednesday,11,Night,2025,26,Wednesday,32,Male
7313,2025-08-22,Transaction at Cream Stone,1415.43,4,Net Banking,Bangalore,Credit Card,0,Mobile,INR,Restaurant,Yes,Friday,8,Morning,2025,22,Friday,43,Female
7314,2025-10-13,Transaction at Vivo Store,144280.06,2,Credit Card,Mumbai,Current,0,Desktop,INR,Retail,Yes,Monday,10,Evening,2025,13,Monday,50,Male
7315,2025-06-25,Transaction at SonyLiv,863.6,3,Net Banking,Hyderabad,Salary,0,Mobile,INR,Subscription,No,Wednesday,6,Afternoon,2025,25,Wednesday,44,Male
7316,2025-07-06,Transaction at ACT Fibernet,536.37,0,Debit Card,Kolkata,Current,0,POS Terminal,INR,Service,No,Sunday,7,Morning,2025,6,Sunday,53,Male
7317,2025-04-11,Transaction at Adidas,6482.47,1,Credit Card,Mumbai,Current,0,Mobile,INR,Retail,No,Friday,4,Evening,2025,11,Friday,49,Male
7318,2025-08-17,Transaction at IRCTC,22739.25,9,Debit Card,Pune,Salary,0,Mobile,INR,Service,No,Sunday,8,Evening,2025,17,Sunday,56,Male
7319,2025-02-19,Transaction at CloudNine,11376.34,6,UPI,Hyderabad,Savings,0,POS Terminal,INR,Service,No,Wednesday,2,Afternoon,2025,19,Wednesday,27,Male
7320,2025-09-07,Transaction at Wrogn,7499.38,1,Debit Card,Mumbai,Current,0,POS Terminal,INR,Retail,No,Sunday,9,Night,2025,7,Sunday,18,Female
7321,2025-09-27,Transaction at IndiGo,14697.53,9,Credit Card,Kolkata,Credit Card,0,Desktop,INR,Service,No,Saturday,9,Night,2025,27,Saturday,28,Male
7322,2025-05-01,Transaction at Nilgiris,2854.67,5,UPI,Chennai,Credit Card,0,POS Terminal,INR,Retail,Yes,Thursday,5,Afternoon,2025,1,Thursday,49,Male
7323,2025-09-01,Transaction at Ola,1326.03,8,Credit Card,Bangalore,Savings,0,Desktop,INR,Service,Yes,Monday,9,Afternoon,2025,1,Monday,27,Male
7324,2025-07-31,Transaction at Lenskart,4048.78,7,Debit Card,Mumbai,Credit Card,0,Desktop,INR,Online Store,No,Thursday,7,Evening,2025,31,Thursday,52,Female
7325,2025-10-27,Transaction at RedBus,978.56,8,UPI,Kolkata,Credit Card,0,Mobile,INR,Service,Yes,Monday,10,Night,2025,27,Monday,56,Female
7326,2025-07-04,Transaction at TNEB,1002.74,0,Debit Card,Kolkata,Current,0,POS Terminal,INR,Service,No,Friday,7,Evening,2025,4,Friday,21,Female
7327,2025-08-09,Transaction at Nilgiris,747.14,5,UPI,Chennai,Credit Card,0,Desktop,INR,Retail,No,Saturday,8,Night,2025,9,Saturday,56,Male
7328,2025-08-29,Transaction at Ola,1847.13,8,Credit Card,Chennai,Current,0,Desktop,INR,Service,No,Friday,8,Afternoon,2025,29,Friday,45,Male
7329,2025-04-01,Transaction at Zara,5710.97,1,Credit Card,Mumbai,Salary,0,POS Terminal,INR,Retail,Yes,Tuesday,4,Night,2025,1,Tuesday,24,Female
7330,2025-10-28,Transaction at Vistara,22513.11,9,Credit Card,Kolkata,Salary,0,Mobile,INR,Service,No,Tuesday,10,Morning,2025,28,Tuesday,19,Female
7331,2025-03-17,Transaction at Spencers,1294.27,5,Credit Card,Mumbai,Credit Card,0,POS Terminal,INR,Retail,No,Monday,3,Afternoon,2025,17,Monday,47,Male
7332,2025-10-18,Transaction at CloudNine,6353.91,6,UPI,Delhi,Salary,0,Mobile,INR,Service,No,Saturday,10,Evening,2025,18,Saturday,33,Female
7333,2025-01-01,Transaction at DMart,2613.78,5,UPI,Delhi,Savings,0,POS Terminal,INR,Retail,No,Wednesday,1,Morning,2025,1,Wednesday,31,Male
7334,2025-01-05,Transaction at Spencers,2997.14,5,Debit Card,Kolkata,Current,0,POS Terminal,INR,Retail,Yes,Sunday,1,Evening,2025,5,Sunday,27,Female
7335,2025-04-01,Transaction at Chai Point,1072.57,4,Credit Card,Kolkata,Current,0,POS Terminal,INR,Restaurant,Yes,Tuesday,4,Evening,2025,1,Tuesday,35,Female
7336,2025-11-14,Transaction at Aster,14387.86,6,Net Banking,Chennai,Current,0,POS Terminal,INR,Service,Yes,Friday,11,Morning,2025,14,Friday,53,Female
7337,2025-07-01,Transaction at Pizza Hut,656.05,4,Credit Card,Chennai,Credit Card,0,Desktop,INR,Restaurant,No,Tuesday,7,Night,2025,1,Tuesday,32,Male
7338,2025-02-19,Transaction at Myntra,7852.49,7,Net Banking,Mumbai,Salary,0,POS Terminal,INR,Online Store,No,Wednesday,2,Afternoon,2025,19,Wednesday,25,Male
7339,2025-05-16,Transaction at Zee5,456.41,3,UPI,Kolkata,Savings,0,POS Terminal,INR,Subscription,Yes,Friday,5,Evening,2025,16,Friday,42,Male
7340,2025-12-14,Transaction at Amazon Prime,262.78,3,Net Banking,Mumbai,Current,0,POS Terminal,INR,Subscription,No,Sunday,12,Afternoon,2025,14,Sunday,42,Male
7341,2025-02-04,Transaction at Tata Cliq,13494.75,7,Net Banking,Mumbai,Current,0,POS Terminal,INR,Online Store,Yes,Tuesday,2,Morning,2025,4,Tuesday,28,Male
7342,2025-07-11,Transaction at OYO,28842.31,9,Net Banking,Chennai,Salary,0,POS Terminal,INR,Service,No,Friday,7,Night,2025,11,Friday,19,Male
7343,2025-08-15,Transaction at Netflix,126.63,3,Debit Card,Mumbai,Salary,0,POS Terminal,INR,Subscription,No,Friday,8,Night,2025,15,Friday,52,Female
7344,2025-12-09,Transaction at Spotify,936.61,3,Net Banking,Kolkata,Savings,0,Mobile,INR,Subscription,No,Tuesday,12,Evening,2025,9,Tuesday,28,Male
7345,2025-01-26,Transaction at JioMart,4455.77,5,Credit Card,Bangalore,Savings,0,Desktop,INR,Retail,Yes,Sunday,1,Evening,2025,26,Sunday,19,Female
7346,2025-04-13,Transaction at Star Bazaar,2046.35,5,Debit Card,Chennai,Savings,0,Mobile,INR,Retail,Yes,Sunday,4,Morning,2025,13,Sunday,52,Male
7347,2025-02-13,Transaction at Vivo Store,147469.65,2,Net Banking,Mumbai,Current,0,POS Terminal,INR,Retail,Yes,Thursday,2,Afternoon,2025,13,Thursday,26,Female
7348,2025-12-25,Transaction at Meru Cabs,676.31,8,Credit Card,Pune,Current,0,POS Terminal,INR,Service,Yes,Thursday,12,Afternoon,2025,25,Thursday,34,Male
7349,2025-09-26,Transaction at Amazon Prime,842.58,3,Credit Card,Chennai,Current,0,Desktop,INR,Subscription,Yes,Friday,9,Morning,2025,26,Friday,49,Female
7350,2025-07-04,Transaction at Allen Solly,3795.63,1,Net Banking,Mumbai,Current,0,Desktop,INR,Retail,No,Friday,7,Morning,2025,4,Friday,55,Male
7351,2025-12-21,Transaction at US Polo,7985.56,1,Net Banking,Delhi,Credit Card,0,Mobile,INR,Retail,No,Sunday,12,Night,2025,21,Sunday,38,Female
7352,2025-02-04,Transaction at A2B,535.26,4,Net Banking,Chennai,Current,0,POS Terminal,INR,Restaurant,Yes,Tuesday,2,Night,2025,4,Tuesday,53,Male
7353,2025-02-20,Transaction at Croma,80843.83,2,Net Banking,Delhi,Salary,0,Mobile,INR,Retail,No,Thursday,2,Night,2025,20,Thursday,46,Male
7354,2025-12-17,Transaction at Goibibo,14515.11,9,Debit Card,Hyderabad,Salary,0,Desktop,INR,Service,No,Wednesday,12,Afternoon,2025,17,Wednesday,50,Female
7355,2025-11-04,Transaction at Goibibo,28037.63,9,UPI,Kolkata,Salary,0,Mobile,INR,Service,Yes,Tuesday,11,Morning,2025,4,Tuesday,43,Male
7356,2025-01-19,Transaction at Vodafone Idea,1366.02,0,UPI,Kolkata,Salary,0,Desktop,INR,Service,No,Sunday,1,Morning,2025,19,Sunday,45,Male
7357,2025-06-14,Transaction at TSRTC,1738.43,8,UPI,Hyderabad,Credit Card,0,Desktop,INR,Service,No,Saturday,6,Evening,2025,14,Saturday,44,Male
7358,2025-11-01,Transaction at PharmEasy,10159.57,6,Debit Card,Mumbai,Current,0,Desktop,INR,Service,No,Saturday,11,Evening,2025,1,Saturday,45,Male
7359,2025-01-07,Transaction at Cream Stone,168.65,4,Credit Card,Bangalore,Savings,0,Desktop,INR,Restaurant,No,Tuesday,1,Evening,2025,7,Tuesday,40,Female
7360,2025-07-13,Transaction at Cream Stone,1373.85,4,Net Banking,Mumbai,Salary,0,Mobile,INR,Restaurant,No,Sunday,7,Night,2025,13,Sunday,37,Female
7361,2025-03-30,Transaction at Amazon,578.53,7,Credit Card,Mumbai,Salary,0,Desktop,INR,Online Store,No,Sunday,3,Evening,2025,30,Sunday,18,Female
7362,2025-12-17,Transaction at TSRTC,527.93,8,Net Banking,Kolkata,Savings,0,Mobile,INR,Service,Yes,Wednesday,12,Afternoon,2025,17,Wednesday,46,Male
7363,2025-08-06,Transaction at Star Bazaar,907.48,5,Debit Card,Mumbai,Savings,0,Mobile,INR,Retail,No,Wednesday,8,Evening,2025,6,Wednesday,37,Male
7364,2025-02-19,Transaction at Puma,3638.74,1,Debit Card,Bangalore,Salary,0,POS Terminal,INR,Retail,Yes,Wednesday,2,Night,2025,19,Wednesday,58,Female
7365,2025-12-16,Transaction at Aster,10453.71,6,UPI,Hyderabad,Current,0,Mobile,INR,Service,No,Tuesday,12,Afternoon,2025,16,Tuesday,29,Male
7366,2025-01-19,Transaction at Reliance Digital,30001.8,2,Debit Card,Bangalore,Salary,0,Desktop,INR,Retail,No,Sunday,1,Afternoon,2025,19,Sunday,24,Male
7367,2025-02-01,Transaction at Reliance Digital,70534.23,2,Debit Card,Hyderabad,Credit Card,0,Mobile,INR,Retail,No,Saturday,2,Afternoon,2025,1,Saturday,44,Male
7368,2025-06-30,Transaction at Air India,13663.51,9,Debit Card,Kolkata,Current,0,POS Terminal,INR,Service,Yes,Monday,6,Morning,2025,30,Monday,36,Male
7369,2025-11-20,Transaction at Noise,142018.76,2,UPI,Chennai,Current,0,Mobile,INR,Retail,No,Thursday,11,Morning,2025,20,Thursday,37,Female
7370,2025-04-29,Transaction at Snapdeal,399.82,7,Credit Card,Pune,Credit Card,0,Desktop,INR,Online Store,No,Tuesday,4,Afternoon,2025,29,Tuesday,41,Female
7371,2025-02-10,Transaction at Lenskart,13578.97,7,Debit Card,Pune,Credit Card,0,Desktop,INR,Online Store,Yes,Monday,2,Night,2025,10,Monday,25,Male
7372,2025-06-16,Transaction at HP World,22163.25,2,Debit Card,Hyderabad,Salary,0,Desktop,INR,Retail,No,Monday,6,Afternoon,2025,16,Monday,50,Female
7373,2025-07-07,Transaction at TSRTC,1176.66,8,UPI,Chennai,Savings,0,Mobile,INR,Service,No,Monday,7,Morning,2025,7,Monday,48,Female
7374,2025-06-25,Transaction at Amazon Prime,964.75,3,Net Banking,Hyderabad,Savings,0,Mobile,INR,Subscription,No,Wednesday,6,Night,2025,25,Wednesday,52,Female
7375,2025-09-11,Transaction at Kauvery,4536.16,6,UPI,Pune,Salary,0,POS Terminal,INR,Service,Yes,Thursday,9,Morning,2025,11,Thursday,58,Male
7376,2025-03-21,Transaction at Nature's Basket,368.0,5,Debit Card,Hyderabad,Savings,0,Mobile,INR,Retail,No,Friday,3,Night,2025,21,Friday,48,Female
7377,2025-01-24,Transaction at Star Bazaar,419.66,5,Credit Card,Hyderabad,Current,0,Mobile,INR,Retail,No,Friday,1,Evening,2025,24,Friday,23,Male
7378,2025-09-16,Transaction at Fortis,6980.6,6,Credit Card,Kolkata,Current,0,Desktop,INR,Service,No,Tuesday,9,Night,2025,16,Tuesday,47,Male
7379,2025-06-09,Transaction at Ola,331.08,8,UPI,Kolkata,Savings,0,Desktop,INR,Service,No,Monday,6,Morning,2025,9,Monday,18,Female
7380,2025-05-01,Transaction at BSNL,395.57,0,Credit Card,Kolkata,Savings,0,POS Terminal,INR,Service,No,Thursday,5,Night,2025,1,Thursday,24,Female
7381,2025-09-13,Transaction at Water Board,404.24,0,Debit Card,Bangalore,Current,0,Mobile,INR,Service,No,Saturday,9,Evening,2025,13,Saturday,39,Female
7382,2025-07-09,Transaction at Zara,1159.83,1,Credit Card,Kolkata,Current,0,Mobile,INR,Retail,No,Wednesday,7,Evening,2025,9,Wednesday,60,Male
7383,2025-07-04,Transaction at Rapido,1702.6,8,Net Banking,Hyderabad,Salary,0,Mobile,INR,Service,Yes,Friday,7,Night,2025,4,Friday,37,Female
7384,2025-12-15,Transaction at Property Tax Online,3631.51,0,UPI,Mumbai,Savings,0,Mobile,INR,Service,No,Monday,12,Morning,2025,15,Monday,26,Male
7385,2025-06-12,Transaction at Nike,5662.67,1,Net Banking,Chennai,Salary,0,Desktop,INR,Retail,No,Thursday,6,Evening,2025,12,Thursday,40,Male
7386,2025-08-29,Transaction at Croma,116676.19,2,Net Banking,Kolkata,Salary,0,POS Terminal,INR,Retail,Yes,Friday,8,Morning,2025,29,Friday,45,Male
7387,2025-03-06,Transaction at OnePlus,68551.77,2,Debit Card,Kolkata,Salary,0,POS Terminal,INR,Retail,No,Thursday,3,Morning,2025,6,Thursday,56,Female
7388,2025-12-29,Transaction at Zara,4945.65,1,Debit Card,Delhi,Savings,0,Desktop,INR,Retail,Yes,Monday,12,Afternoon,2025,29,Monday,25,Male
7389,2025-12-14,Transaction at JioMart,2190.41,5,Debit Card,Bangalore,Current,0,Desktop,INR,Retail,Yes,Sunday,12,Night,2025,14,Sunday,35,Male
7390,2025-11-05,Transaction at Myntra,12885.4,7,Debit Card,Hyderabad,Salary,0,Mobile,INR,Online Store,Yes,Wednesday,11,Morning,2025,5,Wednesday,40,Male
7391,2025-10-31,Transaction at Star Bazaar,3190.97,5,UPI,Bangalore,Current,0,Mobile,INR,Retail,Yes,Friday,10,Night,2025,31,Friday,18,Male
7392,2025-10-22,Transaction at Goibibo,20900.47,9,Debit Card,Bangalore,Credit Card,0,Desktop,INR,Service,Yes,Wednesday,10,Night,2025,22,Wednesday,44,Male
7393,2025-12-19,Transaction at Yulu Bikes,736.11,8,Debit Card,Delhi,Savings,0,POS Terminal,INR,Service,Yes,Friday,12,Night,2025,19,Friday,58,Male
7394,2025-01-26,Transaction at 1mg,16924.84,6,UPI,Pune,Credit Card,0,Desktop,INR,Service,No,Sunday,1,Evening,2025,26,Sunday,30,Male
7395,2025-11-03,Transaction at Hotstar,751.75,3,Debit Card,Hyderabad,Current,0,Mobile,INR,Subscription,Yes,Monday,11,Night,2025,3,Monday,55,Female
7396,2025-04-28,Transaction at Goibibo,2431.6,9,Credit Card,Hyderabad,Credit Card,0,Desktop,INR,Service,No,Monday,4,Night,2025,28,Monday,57,Female
7397,2025-12-27,Transaction at Flipkart,2910.16,7,Debit Card,Hyderabad,Current,0,POS Terminal,INR,Online Store,No,Saturday,12,Afternoon,2025,27,Saturday,31,Female
7398,2025-07-12,Transaction at Pepperfry,14809.34,7,Credit Card,Mumbai,Credit Card,0,Mobile,INR,Online Store,No,Saturday,7,Night,2025,12,Saturday,51,Female
7399,2025-07-16,Transaction at Allen Solly,2381.78,1,Debit Card,Bangalore,Savings,0,POS Terminal,INR,Retail,Yes,Wednesday,7,Night,2025,16,Wednesday,34,Male
7400,2025-04-19,Transaction at Hotstar,260.02,3,Credit Card,Kolkata,Salary,0,POS Terminal,INR,Subscription,No,Saturday,4,Evening,2025,19,Saturday,48,Female
7401,2025-08-07,Transaction at Sony Center,11015.43,2,UPI,Hyderabad,Savings,0,POS Terminal,INR,Retail,Yes,Thursday,8,Morning,2025,7,Thursday,56,Female
7402,2025-03-02,Transaction at US Polo,1568.12,1,Credit Card,Pune,Current,0,POS Terminal,INR,Retail,Yes,Sunday,3,Morning,2025,2,Sunday,52,Male
7403,2025-08-22,Transaction at Barbeque Nation,896.75,4,Credit Card,Pune,Salary,0,Desktop,INR,Restaurant,Yes,Friday,8,Afternoon,2025,22,Friday,53,Male
7404,2025-01-15,Transaction at Chai Point,174.02,4,Net Banking,Kolkata,Salary,0,POS Terminal,INR,Restaurant,Yes,Wednesday,1,Evening,2025,15,Wednesday,28,Female
7405,2025-03-14,Transaction at Vistara,1540.11,9,UPI,Chennai,Savings,0,Desktop,INR,Service,Yes,Friday,3,Afternoon,2025,14,Friday,31,Female
7406,2025-04-02,Transaction at BMTC,1822.89,8,UPI,Kolkata,Savings,0,Mobile,INR,Service,Yes,Wednesday,4,Afternoon,2025,2,Wednesday,49,Male
7407,2025-05-16,Transaction at Croma,28277.55,2,Credit Card,Mumbai,Credit Card,0,POS Terminal,INR,Retail,Yes,Friday,5,Evening,2025,16,Friday,47,Female
7408,2025-10-09,Transaction at Yulu Bikes,1482.08,8,Net Banking,Pune,Savings,0,Desktop,INR,Service,No,Thursday,10,Afternoon,2025,9,Thursday,20,Female
7409,2025-03-26,Transaction at Allen Solly,7216.61,1,UPI,Delhi,Credit Card,0,Mobile,INR,Retail,No,Wednesday,3,Morning,2025,26,Wednesday,36,Male
7410,2025-12-05,Transaction at PharmEasy,5709.39,6,Net Banking,Kolkata,Salary,0,Mobile,INR,Service,Yes,Friday,12,Evening,2025,5,Friday,47,Female
7411,2025-09-20,Transaction at Water Board,703.57,0,Debit Card,Delhi,Credit Card,0,Mobile,INR,Service,Yes,Saturday,9,Afternoon,2025,20,Saturday,42,Male
7412,2025-12-15,Transaction at Booking.com,26508.43,9,Net Banking,Bangalore,Salary,0,POS Terminal,INR,Service,No,Monday,12,Night,2025,15,Monday,49,Female
7413,2025-04-17,Transaction at 1mg,16745.45,6,Net Banking,Delhi,Salary,0,Desktop,INR,Service,Yes,Thursday,4,Morning,2025,17,Thursday,42,Female
7414,2025-12-17,Transaction at Subway,1412.27,4,Credit Card,Hyderabad,Current,0,POS Terminal,INR,Restaurant,No,Wednesday,12,Morning,2025,17,Wednesday,37,Female
7415,2025-07-08,Transaction at Tata Cliq,13024.38,7,Debit Card,Kolkata,Current,0,Mobile,INR,Online Store,No,Tuesday,7,Morning,2025,8,Tuesday,24,Female
7416,2025-01-26,Transaction at BSNL,4287.43,0,Credit Card,Pune,Current,0,POS Terminal,INR,Service,No,Sunday,1,Afternoon,2025,26,Sunday,36,Male
7417,2025-10-16,Transaction at McDonalds,1028.93,4,Credit Card,Mumbai,Savings,0,Mobile,INR,Restaurant,Yes,Thursday,10,Night,2025,16,Thursday,32,Female
7418,2025-06-16,Transaction at CloudNine,230.24,6,Debit Card,Hyderabad,Current,0,POS Terminal,INR,Service,Yes,Monday,6,Evening,2025,16,Monday,25,Male
7419,2025-06-06,Transaction at Property Tax Online,784.99,0,Net Banking,Bangalore,Salary,0,Mobile,INR,Service,No,Friday,6,Afternoon,2025,6,Friday,60,Male
7420,2025-02-25,Transaction at Adidas,5931.99,1,Debit Card,Hyderabad,Current,0,Mobile,INR,Retail,No,Tuesday,2,Afternoon,2025,25,Tuesday,37,Male
7421,2025-12-08,Transaction at More Supermarket,1447.51,5,Credit Card,Mumbai,Current,0,Desktop,INR,Retail,Yes,Monday,12,Evening,2025,8,Monday,18,Male
7422,2025-07-19,Transaction at YouTube Premium,307.98,3,Net Banking,Kolkata,Salary,0,POS Terminal,INR,Subscription,Yes,Saturday,7,Morning,2025,19,Saturday,21,Male
7423,2025-02-07,Transaction at Amazon Prime,337.93,3,UPI,Delhi,Savings,0,POS Terminal,INR,Subscription,Yes,Friday,2,Afternoon,2025,7,Friday,46,Male
7424,2025-03-07,Transaction at Amazon Prime,949.14,3,Debit Card,Mumbai,Current,0,Desktop,INR,Subscription,Yes,Friday,3,Evening,2025,7,Friday,25,Male
7425,2025-11-12,Transaction at Nykaa,11769.65,7,Debit Card,Delhi,Salary,0,POS Terminal,INR,Online Store,Yes,Wednesday,11,Evening,2025,12,Wednesday,47,Female
7426,2025-06-19,Transaction at CCD,278.91,4,Net Banking,Pune,Credit Card,0,Desktop,INR,Restaurant,Yes,Thursday,6,Afternoon,2025,19,Thursday,18,Male
7427,2025-01-22,Transaction at Croma,13792.62,2,Net Banking,Mumbai,Savings,0,POS Terminal,INR,Retail,Yes,Wednesday,1,Afternoon,2025,22,Wednesday,46,Male
7428,2025-07-10,Transaction at TSRTC,211.51,8,UPI,Pune,Credit Card,0,Desktop,INR,Service,Yes,Thursday,7,Night,2025,10,Thursday,24,Female
7429,2025-09-16,Transaction at OnePlus,18560.85,2,Net Banking,Mumbai,Current,0,POS Terminal,INR,Retail,Yes,Tuesday,9,Night,2025,16,Tuesday,36,Male
7430,2025-06-26,Transaction at Allen Solly,7162.07,1,Debit Card,Hyderabad,Salary,0,Mobile,INR,Retail,Yes,Thursday,6,Morning,2025,26,Thursday,19,Female
7431,2025-08-12,Transaction at Meesho,9797.04,7,Debit Card,Mumbai,Salary,0,Mobile,INR,Online Store,Yes,Tuesday,8,Morning,2025,12,Tuesday,54,Female
7432,2025-02-23,Transaction at Netflix,646.95,3,Debit Card,Chennai,Salary,0,Mobile,INR,Subscription,Yes,Sunday,2,Morning,2025,23,Sunday,18,Male
